student_id,name,books,checkout_date,due_date
101,Mia Mars,,,
102,Ben Smith,300.0,2024-04-18 00:00:00,2024-05-02 00:00:00
104,Riley Higgins,,,
105,George Harth,,,
106,Amy Scott,,,
107,Kim Possy,,,
108,Matt Stevens,302.0,2024-04-18 00:00:00,2024-05-02 00:00:00
109,Carris Hughs,307.0,2024-04-18 00:00:00,2024-05-02 00:00:00
100,James Stone,,,
103,Aria Davis,306.0,2024-04-18 00:00:00,2024-05-02 00:00:00
102,Ben Smith,303.0,2024-04-18 00:00:00,2024-04-17 00:00:00
102,Ben Smith,305.0,2024-04-18 00:00:00,2024-04-19 00:00:00
